15:35:37.920 [restartedMain] INFO  o.s.b.w.s.c.ServletWebServerApplicationContext - [prepareWebApplicationContext,289] - Root WebApplicationContext: initialization completed in 1522 ms
15:35:38.244 [restartedMain] INFO  org.redisson.Version - [logVersion,41] - Redisson 3.15.2
15:35:38.538 [redisson-netty-2-16] INFO  o.r.c.p.MasterPubSubConnectionPool - [lambda$run$0,165] - 1 connections initialized for localhost/127.0.0.1:6379
15:35:38.542 [redisson-netty-2-17] INFO  o.r.c.p.MasterConnectionPool - [lambda$run$0,165] - 24 connections initialized for localhost/127.0.0.1:6379
15:35:39.058 [restartedMain] INFO  o.s.b.a.e.w.EndpointLinksResolver - [<init>,58] - Exposing 2 endpoint(s) beneath base path '/actuator'
15:35:39.165 [restartedMain] INFO  o.s.b.d.a.OptionalLiveReloadServer - [startServer,58] - LiveReload server is running on port 35729
15:35:39.657 [restartedMain] INFO  o.a.c.h.Http11NioProtocol - [log,173] - Starting ProtocolHandler ["http-nio-2090"]
15:35:39.665 [restartedMain] INFO  o.s.b.w.e.t.TomcatWebServer - [start,220] - Tomcat started on port(s): 2090 (http) with context path ''
15:35:39.672 [restartedMain] INFO  c.a.c.n.r.NacosServiceRegistry - [register,75] - nacos registry, edu edu-vr-service 10.0.97.173:2090 register finished
15:35:39.781 [restartedMain] INFO  c.z.e.VrServiceApplication - [logStarted,61] - Started VrServiceApplication in 3.816 seconds (JVM running for 4.405)
15:35:39.786 [restartedMain] INFO  c.z.e.VrServiceApplication - [main,22] - ---------------------------职教云VR模块启动成功---------------------------
15:35:40.062 [RMI TCP Connection(2)-10.0.97.173] INFO  o.a.c.c.C.[.[.[/] - [log,173] - Initializing Spring DispatcherServlet 'dispatcherServlet'
15:35:40.063 [RMI TCP Connection(2)-10.0.97.173] INFO  o.s.w.s.DispatcherServlet - [initServletBean,525] - Initializing Servlet 'dispatcherServlet'
15:35:40.064 [RMI TCP Connection(2)-10.0.97.173] INFO  o.s.w.s.DispatcherServlet - [initServletBean,547] - Completed initialization in 1 ms
15:35:40.067 [RMI TCP Connection(3)-10.0.97.173] INFO  c.z.h.HikariDataSource - [getConnection,110] - MyHikariCP - Starting...
15:35:40.248 [RMI TCP Connection(3)-10.0.97.173] INFO  c.z.h.HikariDataSource - [getConnection,123] - MyHikariCP - Start completed.
15:37:03.921 [SpringContextShutdownHook] INFO  c.a.c.n.r.NacosServiceRegistry - [deregister,90] - De-registering from Nacos Server now...
15:37:03.923 [SpringContextShutdownHook] INFO  c.a.c.n.r.NacosServiceRegistry - [deregister,110] - De-registration finished.
15:37:06.580 [background-preinit] INFO  o.h.v.i.util.Version - [<clinit>,21] - HV000001: Hibernate Validator 6.1.7.Final
15:37:06.584 [restartedMain] INFO  c.z.e.VrServiceApplication - [logStarting,55] - Starting VrServiceApplication using Java 1.8.0_271 on yangj with PID 23652 (D:\Java_Tools\IntelliJ IDEA_WorkPlace\edu-vr\edu-vr-admin\target\classes started by ZJ in D:\Java_Tools\IntelliJ IDEA_WorkPlace\edu-vr)
15:37:06.584 [restartedMain] INFO  c.z.e.VrServiceApplication - [logStartupProfileInfo,668] - The following profiles are active: dev
15:37:06.612 [restartedMain] INFO  o.s.b.d.e.DevToolsPropertyDefaultsPostProcessor - [logTo,255] - Devtools property defaults active! Set 'spring.devtools.add-properties' to 'false' to disable
15:37:06.612 [restartedMain] INFO  o.s.b.d.e.DevToolsPropertyDefaultsPostProcessor - [logTo,255] - For additional web related logging consider setting the 'logging.level.web' property to 'DEBUG'
15:37:07.484 [restartedMain] INFO  o.s.d.r.c.RepositoryConfigurationDelegate - [multipleStoresDetected,250] - Multiple Spring Data modules found, entering strict repository configuration mode!
15:37:07.486 [restartedMain] INFO  o.s.d.r.c.RepositoryConfigurationDelegate - [registerRepositoriesIn,128] - Bootstrapping Spring Data Redis repositories in DEFAULT mode.
15:37:07.501 [restartedMain] INFO  o.s.d.r.c.RepositoryConfigurationDelegate - [registerRepositoriesIn,188] - Finished Spring Data repository scanning in 7 ms. Found 0 Redis repository interfaces.
15:37:07.653 [restartedMain] INFO  o.s.c.c.s.GenericScope - [setSerializationId,283] - BeanFactory id=5acfe638-216e-3207-9570-44d988a33e6b
15:37:08.056 [restartedMain] INFO  o.s.b.w.e.t.TomcatWebServer - [initialize,108] - Tomcat initialized with port(s): 2090 (http)
15:37:08.062 [restartedMain] INFO  o.a.c.h.Http11NioProtocol - [log,173] - Initializing ProtocolHandler ["http-nio-2090"]
15:37:08.062 [restartedMain] INFO  o.a.c.c.StandardService - [log,173] - Starting service [Tomcat]
15:37:08.062 [restartedMain] INFO  o.a.c.c.StandardEngine - [log,173] - Starting Servlet engine: [Apache Tomcat/9.0.46]
15:37:08.130 [restartedMain] INFO  o.a.c.c.C.[.[.[/] - [log,173] - Initializing Spring embedded WebApplicationContext
15:37:08.130 [restartedMain] INFO  o.s.b.w.s.c.ServletWebServerApplicationContext - [prepareWebApplicationContext,289] - Root WebApplicationContext: initialization completed in 1517 ms
15:37:08.448 [restartedMain] INFO  org.redisson.Version - [logVersion,41] - Redisson 3.15.2
15:37:08.745 [redisson-netty-2-16] INFO  o.r.c.p.MasterPubSubConnectionPool - [lambda$run$0,165] - 1 connections initialized for localhost/127.0.0.1:6379
15:37:08.749 [redisson-netty-2-20] INFO  o.r.c.p.MasterConnectionPool - [lambda$run$0,165] - 24 connections initialized for localhost/127.0.0.1:6379
15:37:09.280 [restartedMain] INFO  o.s.b.a.e.w.EndpointLinksResolver - [<init>,58] - Exposing 2 endpoint(s) beneath base path '/actuator'
15:37:09.381 [restartedMain] INFO  o.s.b.d.a.OptionalLiveReloadServer - [startServer,58] - LiveReload server is running on port 35729
15:37:09.899 [restartedMain] INFO  o.a.c.h.Http11NioProtocol - [log,173] - Starting ProtocolHandler ["http-nio-2090"]
15:37:09.906 [restartedMain] INFO  o.s.b.w.e.t.TomcatWebServer - [start,220] - Tomcat started on port(s): 2090 (http) with context path ''
15:37:09.913 [restartedMain] INFO  c.a.c.n.r.NacosServiceRegistry - [register,75] - nacos registry, edu edu-vr-service 10.0.97.173:2090 register finished
15:37:10.159 [restartedMain] INFO  c.z.e.VrServiceApplication - [logStarted,61] - Started VrServiceApplication in 3.972 seconds (JVM running for 4.541)
15:37:10.164 [restartedMain] INFO  c.z.e.VrServiceApplication - [main,22] - ---------------------------职教云VR模块启动成功---------------------------
15:37:10.558 [RMI TCP Connection(2)-10.0.97.173] INFO  o.a.c.c.C.[.[.[/] - [log,173] - Initializing Spring DispatcherServlet 'dispatcherServlet'
15:37:10.558 [RMI TCP Connection(2)-10.0.97.173] INFO  o.s.w.s.DispatcherServlet - [initServletBean,525] - Initializing Servlet 'dispatcherServlet'
15:37:10.559 [RMI TCP Connection(2)-10.0.97.173] INFO  o.s.w.s.DispatcherServlet - [initServletBean,547] - Completed initialization in 1 ms
15:37:10.563 [RMI TCP Connection(1)-10.0.97.173] INFO  c.z.h.HikariDataSource - [getConnection,110] - MyHikariCP - Starting...
15:37:10.776 [RMI TCP Connection(1)-10.0.97.173] INFO  c.z.h.HikariDataSource - [getConnection,123] - MyHikariCP - Start completed.
16:06:37.748 [SpringContextShutdownHook] INFO  c.a.c.n.r.NacosServiceRegistry - [deregister,90] - De-registering from Nacos Server now...
16:06:37.750 [SpringContextShutdownHook] INFO  c.a.c.n.r.NacosServiceRegistry - [deregister,110] - De-registration finished.
16:06:42.089 [background-preinit] INFO  o.h.v.i.util.Version - [<clinit>,21] - HV000001: Hibernate Validator 6.1.7.Final
16:06:42.094 [restartedMain] INFO  c.z.e.VrServiceApplication - [logStarting,55] - Starting VrServiceApplication using Java 1.8.0_271 on yangj with PID 19520 (D:\Java_Tools\IntelliJ IDEA_WorkPlace\edu-vr\edu-vr-admin\target\classes started by ZJ in D:\Java_Tools\IntelliJ IDEA_WorkPlace\edu-vr)
16:06:42.094 [restartedMain] INFO  c.z.e.VrServiceApplication - [logStartupProfileInfo,668] - The following profiles are active: dev
16:06:42.122 [restartedMain] INFO  o.s.b.d.e.DevToolsPropertyDefaultsPostProcessor - [logTo,255] - Devtools property defaults active! Set 'spring.devtools.add-properties' to 'false' to disable
16:06:42.122 [restartedMain] INFO  o.s.b.d.e.DevToolsPropertyDefaultsPostProcessor - [logTo,255] - For additional web related logging consider setting the 'logging.level.web' property to 'DEBUG'
16:06:42.971 [restartedMain] INFO  o.s.d.r.c.RepositoryConfigurationDelegate - [multipleStoresDetected,250] - Multiple Spring Data modules found, entering strict repository configuration mode!
16:06:42.973 [restartedMain] INFO  o.s.d.r.c.RepositoryConfigurationDelegate - [registerRepositoriesIn,128] - Bootstrapping Spring Data Redis repositories in DEFAULT mode.
16:06:42.988 [restartedMain] INFO  o.s.d.r.c.RepositoryConfigurationDelegate - [registerRepositoriesIn,188] - Finished Spring Data repository scanning in 7 ms. Found 0 Redis repository interfaces.
16:06:43.141 [restartedMain] INFO  o.s.c.c.s.GenericScope - [setSerializationId,283] - BeanFactory id=e0bb89e4-15e1-3e7c-a92e-1429c2a1c4e6
16:06:43.543 [restartedMain] INFO  o.s.b.w.e.t.TomcatWebServer - [initialize,108] - Tomcat initialized with port(s): 2090 (http)
16:06:43.549 [restartedMain] INFO  o.a.c.h.Http11NioProtocol - [log,173] - Initializing ProtocolHandler ["http-nio-2090"]
16:06:43.549 [restartedMain] INFO  o.a.c.c.StandardService - [log,173] - Starting service [Tomcat]
16:06:43.549 [restartedMain] INFO  o.a.c.c.StandardEngine - [log,173] - Starting Servlet engine: [Apache Tomcat/9.0.46]
16:06:43.619 [restartedMain] INFO  o.a.c.c.C.[.[.[/] - [log,173] - Initializing Spring embedded WebApplicationContext
16:06:43.619 [restartedMain] INFO  o.s.b.w.s.c.ServletWebServerApplicationContext - [prepareWebApplicationContext,289] - Root WebApplicationContext: initialization completed in 1497 ms
16:06:43.942 [restartedMain] INFO  org.redisson.Version - [logVersion,41] - Redisson 3.15.2
16:06:44.258 [redisson-netty-2-18] INFO  o.r.c.p.MasterPubSubConnectionPool - [lambda$run$0,165] - 1 connections initialized for localhost/127.0.0.1:6379
16:06:44.261 [redisson-netty-2-20] INFO  o.r.c.p.MasterConnectionPool - [lambda$run$0,165] - 24 connections initialized for localhost/127.0.0.1:6379
16:06:44.774 [restartedMain] INFO  o.s.b.a.e.w.EndpointLinksResolver - [<init>,58] - Exposing 2 endpoint(s) beneath base path '/actuator'
16:06:44.878 [restartedMain] INFO  o.s.b.d.a.OptionalLiveReloadServer - [startServer,58] - LiveReload server is running on port 35729
16:06:45.372 [restartedMain] INFO  o.a.c.h.Http11NioProtocol - [log,173] - Starting ProtocolHandler ["http-nio-2090"]
16:06:45.379 [restartedMain] INFO  o.s.b.w.e.t.TomcatWebServer - [start,220] - Tomcat started on port(s): 2090 (http) with context path ''
16:06:45.386 [restartedMain] INFO  c.a.c.n.r.NacosServiceRegistry - [register,75] - nacos registry, edu edu-vr-service 10.0.97.173:2090 register finished
16:06:45.594 [restartedMain] INFO  c.z.e.VrServiceApplication - [logStarted,61] - Started VrServiceApplication in 3.888 seconds (JVM running for 4.453)
16:06:45.599 [restartedMain] INFO  c.z.e.VrServiceApplication - [main,22] - ---------------------------职教云VR模块启动成功---------------------------
16:06:45.711 [RMI TCP Connection(1)-10.0.97.173] INFO  o.a.c.c.C.[.[.[/] - [log,173] - Initializing Spring DispatcherServlet 'dispatcherServlet'
16:06:45.711 [RMI TCP Connection(1)-10.0.97.173] INFO  o.s.w.s.DispatcherServlet - [initServletBean,525] - Initializing Servlet 'dispatcherServlet'
16:06:45.713 [RMI TCP Connection(1)-10.0.97.173] INFO  o.s.w.s.DispatcherServlet - [initServletBean,547] - Completed initialization in 2 ms
16:06:45.729 [RMI TCP Connection(2)-10.0.97.173] INFO  c.z.h.HikariDataSource - [getConnection,110] - MyHikariCP - Starting...
16:06:45.976 [RMI TCP Connection(2)-10.0.97.173] INFO  c.z.h.HikariDataSource - [getConnection,123] - MyHikariCP - Start completed.
16:32:42.752 [SpringContextShutdownHook] INFO  c.a.c.n.r.NacosServiceRegistry - [deregister,90] - De-registering from Nacos Server now...
16:32:42.754 [SpringContextShutdownHook] INFO  c.a.c.n.r.NacosServiceRegistry - [deregister,110] - De-registration finished.
16:32:47.868 [background-preinit] INFO  o.h.v.i.util.Version - [<clinit>,21] - HV000001: Hibernate Validator 6.1.7.Final
16:32:47.873 [restartedMain] INFO  c.z.e.VrServiceApplication - [logStarting,55] - Starting VrServiceApplication using Java 1.8.0_271 on yangj with PID 18276 (D:\Java_Tools\IntelliJ IDEA_WorkPlace\edu-vr\edu-vr-admin\target\classes started by ZJ in D:\Java_Tools\IntelliJ IDEA_WorkPlace\edu-vr)
16:32:47.873 [restartedMain] INFO  c.z.e.VrServiceApplication - [logStartupProfileInfo,668] - The following profiles are active: dev
16:32:47.901 [restartedMain] INFO  o.s.b.d.e.DevToolsPropertyDefaultsPostProcessor - [logTo,255] - Devtools property defaults active! Set 'spring.devtools.add-properties' to 'false' to disable
16:32:47.901 [restartedMain] INFO  o.s.b.d.e.DevToolsPropertyDefaultsPostProcessor - [logTo,255] - For additional web related logging consider setting the 'logging.level.web' property to 'DEBUG'
16:32:48.742 [restartedMain] INFO  o.s.d.r.c.RepositoryConfigurationDelegate - [multipleStoresDetected,250] - Multiple Spring Data modules found, entering strict repository configuration mode!
16:32:48.743 [restartedMain] INFO  o.s.d.r.c.RepositoryConfigurationDelegate - [registerRepositoriesIn,128] - Bootstrapping Spring Data Redis repositories in DEFAULT mode.
16:32:48.758 [restartedMain] INFO  o.s.d.r.c.RepositoryConfigurationDelegate - [registerRepositoriesIn,188] - Finished Spring Data repository scanning in 7 ms. Found 0 Redis repository interfaces.
16:32:48.908 [restartedMain] INFO  o.s.c.c.s.GenericScope - [setSerializationId,283] - BeanFactory id=e0bb89e4-15e1-3e7c-a92e-1429c2a1c4e6
16:32:49.303 [restartedMain] INFO  o.s.b.w.e.t.TomcatWebServer - [initialize,108] - Tomcat initialized with port(s): 2090 (http)
16:32:49.309 [restartedMain] INFO  o.a.c.h.Http11NioProtocol - [log,173] - Initializing ProtocolHandler ["http-nio-2090"]
16:32:49.309 [restartedMain] INFO  o.a.c.c.StandardService - [log,173] - Starting service [Tomcat]
16:32:49.309 [restartedMain] INFO  o.a.c.c.StandardEngine - [log,173] - Starting Servlet engine: [Apache Tomcat/9.0.46]
16:32:49.376 [restartedMain] INFO  o.a.c.c.C.[.[.[/] - [log,173] - Initializing Spring embedded WebApplicationContext
16:32:49.376 [restartedMain] INFO  o.s.b.w.s.c.ServletWebServerApplicationContext - [prepareWebApplicationContext,289] - Root WebApplicationContext: initialization completed in 1474 ms
16:32:49.657 [restartedMain] INFO  o.a.c.c.StandardService - [log,173] - Stopping service [Tomcat]
16:32:49.669 [restartedMain] INFO  o.s.b.a.l.ConditionEvaluationReportLoggingListener - [logMessage,136] - 

Error starting ApplicationContext. To display the conditions report re-run your application with 'debug' enabled.
16:33:11.674 [background-preinit] INFO  o.h.v.i.util.Version - [<clinit>,21] - HV000001: Hibernate Validator 6.1.7.Final
16:33:11.680 [restartedMain] INFO  c.z.e.VrServiceApplication - [logStarting,55] - Starting VrServiceApplication using Java 1.8.0_271 on yangj with PID 24120 (D:\Java_Tools\IntelliJ IDEA_WorkPlace\edu-vr\edu-vr-admin\target\classes started by ZJ in D:\Java_Tools\IntelliJ IDEA_WorkPlace\edu-vr)
16:33:11.681 [restartedMain] INFO  c.z.e.VrServiceApplication - [logStartupProfileInfo,668] - The following profiles are active: dev
16:33:11.721 [restartedMain] INFO  o.s.b.d.e.DevToolsPropertyDefaultsPostProcessor - [logTo,255] - Devtools property defaults active! Set 'spring.devtools.add-properties' to 'false' to disable
16:33:11.721 [restartedMain] INFO  o.s.b.d.e.DevToolsPropertyDefaultsPostProcessor - [logTo,255] - For additional web related logging consider setting the 'logging.level.web' property to 'DEBUG'
16:33:12.564 [restartedMain] INFO  o.s.d.r.c.RepositoryConfigurationDelegate - [multipleStoresDetected,250] - Multiple Spring Data modules found, entering strict repository configuration mode!
16:33:12.566 [restartedMain] INFO  o.s.d.r.c.RepositoryConfigurationDelegate - [registerRepositoriesIn,128] - Bootstrapping Spring Data Redis repositories in DEFAULT mode.
16:33:12.581 [restartedMain] INFO  o.s.d.r.c.RepositoryConfigurationDelegate - [registerRepositoriesIn,188] - Finished Spring Data repository scanning in 7 ms. Found 0 Redis repository interfaces.
16:33:12.733 [restartedMain] INFO  o.s.c.c.s.GenericScope - [setSerializationId,283] - BeanFactory id=8bd0f989-dbbc-324b-b003-fa81ab612cce
16:33:13.126 [restartedMain] INFO  o.s.b.w.e.t.TomcatWebServer - [initialize,108] - Tomcat initialized with port(s): 2090 (http)
16:33:13.132 [restartedMain] INFO  o.a.c.h.Http11NioProtocol - [log,173] - Initializing ProtocolHandler ["http-nio-2090"]
16:33:13.133 [restartedMain] INFO  o.a.c.c.StandardService - [log,173] - Starting service [Tomcat]
16:33:13.133 [restartedMain] INFO  o.a.c.c.StandardEngine - [log,173] - Starting Servlet engine: [Apache Tomcat/9.0.46]
16:33:13.199 [restartedMain] INFO  o.a.c.c.C.[.[.[/] - [log,173] - Initializing Spring embedded WebApplicationContext
16:33:13.200 [restartedMain] INFO  o.s.b.w.s.c.ServletWebServerApplicationContext - [prepareWebApplicationContext,289] - Root WebApplicationContext: initialization completed in 1479 ms
16:33:13.527 [restartedMain] INFO  org.redisson.Version - [logVersion,41] - Redisson 3.15.2
16:33:13.816 [redisson-netty-2-17] INFO  o.r.c.p.MasterPubSubConnectionPool - [lambda$run$0,165] - 1 connections initialized for localhost/127.0.0.1:6379
16:33:13.819 [redisson-netty-2-20] INFO  o.r.c.p.MasterConnectionPool - [lambda$run$0,165] - 24 connections initialized for localhost/127.0.0.1:6379
16:33:14.336 [restartedMain] INFO  o.s.b.a.e.w.EndpointLinksResolver - [<init>,58] - Exposing 2 endpoint(s) beneath base path '/actuator'
16:33:14.443 [restartedMain] INFO  o.s.b.d.a.OptionalLiveReloadServer - [startServer,58] - LiveReload server is running on port 35729
16:33:14.954 [restartedMain] INFO  o.a.c.h.Http11NioProtocol - [log,173] - Starting ProtocolHandler ["http-nio-2090"]
16:33:14.961 [restartedMain] INFO  o.s.b.w.e.t.TomcatWebServer - [start,220] - Tomcat started on port(s): 2090 (http) with context path ''
16:33:14.968 [restartedMain] INFO  c.a.c.n.r.NacosServiceRegistry - [register,75] - nacos registry, edu edu-vr-service 10.0.97.173:2090 register finished
16:33:15.174 [restartedMain] INFO  c.z.e.VrServiceApplication - [logStarted,61] - Started VrServiceApplication in 3.909 seconds (JVM running for 4.452)
16:33:15.179 [restartedMain] INFO  c.z.e.VrServiceApplication - [main,22] - ---------------------------职教云VR模块启动成功---------------------------
16:33:15.475 [RMI TCP Connection(1)-10.0.97.173] INFO  o.a.c.c.C.[.[.[/] - [log,173] - Initializing Spring DispatcherServlet 'dispatcherServlet'
16:33:15.475 [RMI TCP Connection(1)-10.0.97.173] INFO  o.s.w.s.DispatcherServlet - [initServletBean,525] - Initializing Servlet 'dispatcherServlet'
16:33:15.477 [RMI TCP Connection(1)-10.0.97.173] INFO  o.s.w.s.DispatcherServlet - [initServletBean,547] - Completed initialization in 2 ms
16:33:15.480 [RMI TCP Connection(2)-10.0.97.173] INFO  c.z.h.HikariDataSource - [getConnection,110] - MyHikariCP - Starting...
16:33:15.694 [RMI TCP Connection(2)-10.0.97.173] INFO  c.z.h.HikariDataSource - [getConnection,123] - MyHikariCP - Start completed.
16:33:59.185 [SpringContextShutdownHook] INFO  c.a.c.n.r.NacosServiceRegistry - [deregister,90] - De-registering from Nacos Server now...
16:33:59.187 [SpringContextShutdownHook] INFO  c.a.c.n.r.NacosServiceRegistry - [deregister,110] - De-registration finished.
16:34:00.953 [background-preinit] INFO  o.h.v.i.util.Version - [<clinit>,21] - HV000001: Hibernate Validator 6.1.7.Final
16:34:00.957 [restartedMain] INFO  c.z.e.VrServiceApplication - [logStarting,55] - Starting VrServiceApplication using Java 1.8.0_271 on yangj with PID 18360 (D:\Java_Tools\IntelliJ IDEA_WorkPlace\edu-vr\edu-vr-admin\target\classes started by ZJ in D:\Java_Tools\IntelliJ IDEA_WorkPlace\edu-vr)
16:34:00.958 [restartedMain] INFO  c.z.e.VrServiceApplication - [logStartupProfileInfo,668] - The following profiles are active: dev
16:34:00.987 [restartedMain] INFO  o.s.b.d.e.DevToolsPropertyDefaultsPostProcessor - [logTo,255] - Devtools property defaults active! Set 'spring.devtools.add-properties' to 'false' to disable
16:34:00.987 [restartedMain] INFO  o.s.b.d.e.DevToolsPropertyDefaultsPostProcessor - [logTo,255] - For additional web related logging consider setting the 'logging.level.web' property to 'DEBUG'
16:34:01.828 [restartedMain] INFO  o.s.d.r.c.RepositoryConfigurationDelegate - [multipleStoresDetected,250] - Multiple Spring Data modules found, entering strict repository configuration mode!
16:34:01.830 [restartedMain] INFO  o.s.d.r.c.RepositoryConfigurationDelegate - [registerRepositoriesIn,128] - Bootstrapping Spring Data Redis repositories in DEFAULT mode.
16:34:01.845 [restartedMain] INFO  o.s.d.r.c.RepositoryConfigurationDelegate - [registerRepositoriesIn,188] - Finished Spring Data repository scanning in 7 ms. Found 0 Redis repository interfaces.
16:34:01.998 [restartedMain] INFO  o.s.c.c.s.GenericScope - [setSerializationId,283] - BeanFactory id=8bd0f989-dbbc-324b-b003-fa81ab612cce
16:34:02.394 [restartedMain] INFO  o.s.b.w.e.t.TomcatWebServer - [initialize,108] - Tomcat initialized with port(s): 2090 (http)
16:34:02.399 [restartedMain] INFO  o.a.c.h.Http11NioProtocol - [log,173] - Initializing ProtocolHandler ["http-nio-2090"]
16:34:02.400 [restartedMain] INFO  o.a.c.c.StandardService - [log,173] - Starting service [Tomcat]
16:34:02.400 [restartedMain] INFO  o.a.c.c.StandardEngine - [log,173] - Starting Servlet engine: [Apache Tomcat/9.0.46]
16:34:02.469 [restartedMain] INFO  o.a.c.c.C.[.[.[/] - [log,173] - Initializing Spring embedded WebApplicationContext
16:34:02.469 [restartedMain] INFO  o.s.b.w.s.c.ServletWebServerApplicationContext - [prepareWebApplicationContext,289] - Root WebApplicationContext: initialization completed in 1481 ms
16:34:02.799 [restartedMain] INFO  org.redisson.Version - [logVersion,41] - Redisson 3.15.2
16:34:03.170 [redisson-netty-2-20] INFO  o.r.c.p.MasterPubSubConnectionPool - [lambda$run$0,165] - 1 connections initialized for localhost/127.0.0.1:6379
16:34:03.175 [redisson-netty-2-16] INFO  o.r.c.p.MasterConnectionPool - [lambda$run$0,165] - 24 connections initialized for localhost/127.0.0.1:6379
16:34:03.858 [restartedMain] INFO  o.s.b.a.e.w.EndpointLinksResolver - [<init>,58] - Exposing 2 endpoint(s) beneath base path '/actuator'
16:34:04.030 [restartedMain] INFO  o.s.b.d.a.OptionalLiveReloadServer - [startServer,58] - LiveReload server is running on port 35729
16:34:04.712 [restartedMain] INFO  o.a.c.h.Http11NioProtocol - [log,173] - Starting ProtocolHandler ["http-nio-2090"]
16:34:04.723 [restartedMain] INFO  o.s.b.w.e.t.TomcatWebServer - [start,220] - Tomcat started on port(s): 2090 (http) with context path ''
16:34:04.731 [restartedMain] INFO  c.a.c.n.r.NacosServiceRegistry - [register,75] - nacos registry, edu edu-vr-service 10.0.97.173:2090 register finished
16:34:04.990 [restartedMain] INFO  c.z.e.VrServiceApplication - [logStarted,61] - Started VrServiceApplication in 4.446 seconds (JVM running for 5.062)
16:34:04.996 [restartedMain] INFO  c.z.e.VrServiceApplication - [main,22] - ---------------------------职教云VR模块启动成功---------------------------
16:34:05.493 [RMI TCP Connection(2)-10.0.97.173] INFO  o.a.c.c.C.[.[.[/] - [log,173] - Initializing Spring DispatcherServlet 'dispatcherServlet'
16:34:05.494 [RMI TCP Connection(2)-10.0.97.173] INFO  o.s.w.s.DispatcherServlet - [initServletBean,525] - Initializing Servlet 'dispatcherServlet'
16:34:05.495 [RMI TCP Connection(2)-10.0.97.173] INFO  o.s.w.s.DispatcherServlet - [initServletBean,547] - Completed initialization in 1 ms
16:34:05.498 [RMI TCP Connection(1)-10.0.97.173] INFO  c.z.h.HikariDataSource - [getConnection,110] - MyHikariCP - Starting...
16:34:05.760 [RMI TCP Connection(1)-10.0.97.173] INFO  c.z.h.HikariDataSource - [getConnection,123] - MyHikariCP - Start completed.
16:34:30.142 [SpringContextShutdownHook] INFO  c.a.c.n.r.NacosServiceRegistry - [deregister,90] - De-registering from Nacos Server now...
16:34:30.144 [SpringContextShutdownHook] INFO  c.a.c.n.r.NacosServiceRegistry - [deregister,110] - De-registration finished.
16:34:31.980 [background-preinit] INFO  o.h.v.i.util.Version - [<clinit>,21] - HV000001: Hibernate Validator 6.1.7.Final
16:34:31.985 [restartedMain] INFO  c.z.e.VrServiceApplication - [logStarting,55] - Starting VrServiceApplication using Java 1.8.0_271 on yangj with PID 23732 (D:\Java_Tools\IntelliJ IDEA_WorkPlace\edu-vr\edu-vr-admin\target\classes started by ZJ in D:\Java_Tools\IntelliJ IDEA_WorkPlace\edu-vr)
16:34:31.985 [restartedMain] INFO  c.z.e.VrServiceApplication - [logStartupProfileInfo,668] - The following profiles are active: dev
16:34:32.012 [restartedMain] INFO  o.s.b.d.e.DevToolsPropertyDefaultsPostProcessor - [logTo,255] - Devtools property defaults active! Set 'spring.devtools.add-properties' to 'false' to disable
16:34:32.012 [restartedMain] INFO  o.s.b.d.e.DevToolsPropertyDefaultsPostProcessor - [logTo,255] - For additional web related logging consider setting the 'logging.level.web' property to 'DEBUG'
16:34:32.879 [restartedMain] INFO  o.s.d.r.c.RepositoryConfigurationDelegate - [multipleStoresDetected,250] - Multiple Spring Data modules found, entering strict repository configuration mode!
16:34:32.881 [restartedMain] INFO  o.s.d.r.c.RepositoryConfigurationDelegate - [registerRepositoriesIn,128] - Bootstrapping Spring Data Redis repositories in DEFAULT mode.
16:34:32.913 [restartedMain] INFO  o.s.d.r.c.RepositoryConfigurationDelegate - [registerRepositoriesIn,188] - Finished Spring Data repository scanning in 19 ms. Found 0 Redis repository interfaces.
16:34:33.081 [restartedMain] INFO  o.s.c.c.s.GenericScope - [setSerializationId,283] - BeanFactory id=8bd0f989-dbbc-324b-b003-fa81ab612cce
16:34:33.482 [restartedMain] INFO  o.s.b.w.e.t.TomcatWebServer - [initialize,108] - Tomcat initialized with port(s): 2090 (http)
16:34:33.488 [restartedMain] INFO  o.a.c.h.Http11NioProtocol - [log,173] - Initializing ProtocolHandler ["http-nio-2090"]
16:34:33.489 [restartedMain] INFO  o.a.c.c.StandardService - [log,173] - Starting service [Tomcat]
16:34:33.489 [restartedMain] INFO  o.a.c.c.StandardEngine - [log,173] - Starting Servlet engine: [Apache Tomcat/9.0.46]
16:34:33.559 [restartedMain] INFO  o.a.c.c.C.[.[.[/] - [log,173] - Initializing Spring embedded WebApplicationContext
16:34:33.559 [restartedMain] INFO  o.s.b.w.s.c.ServletWebServerApplicationContext - [prepareWebApplicationContext,289] - Root WebApplicationContext: initialization completed in 1546 ms
16:34:33.885 [restartedMain] INFO  org.redisson.Version - [logVersion,41] - Redisson 3.15.2
16:34:34.173 [redisson-netty-2-24] INFO  o.r.c.p.MasterPubSubConnectionPool - [lambda$run$0,165] - 1 connections initialized for localhost/127.0.0.1:6379
16:34:34.177 [redisson-netty-2-20] INFO  o.r.c.p.MasterConnectionPool - [lambda$run$0,165] - 24 connections initialized for localhost/127.0.0.1:6379
16:34:34.682 [restartedMain] INFO  o.s.b.a.e.w.EndpointLinksResolver - [<init>,58] - Exposing 2 endpoint(s) beneath base path '/actuator'
16:34:34.782 [restartedMain] INFO  o.s.b.d.a.OptionalLiveReloadServer - [startServer,58] - LiveReload server is running on port 35729
